Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Region,Profit,Sales_Channel_Retail,Gender_Category_Men,Gender_Category_Women,Profit_Margin
4026,Basketball,Zoom Freak,XL,0.0,0.2159247220445605,1.12,0.16904607862030174,,hyderabad,0.06044593375434977,False,True,False,0.3573593561695184
4027,Basketball,Air Jordan,,0.25,0.756445574804214,0.0,0.16904607862030174,,delhi,0.8319717304699598,True,True,False,4.918658104617168
4028,Running,Pegasus Turbo,9,0.75,0.5134769118315209,1.06,0.16904607862030174,2025-12-01,delhi,0.7247664243545773,True,False,True,4.284855021567064
4029,Training,Flex Trainer,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.8522563109186635,True,False,False,5.038581549571742
4030,Lifestyle,Waffle One,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.5895666659613391,False,True,False,3.485547349192738
4031,Soccer,Phantom GT,,0.5,0.28357274903968793,0.83,0.2015195745942294,,kolkata,0.6111785447039837,True,True,False,3.0313452745548863
4032,Running,Pegasus Turbo,10,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.20470594571927062,True,True,False,1.2102316967027862
4033,Lifestyle,Blazer Mid,L,1.0,0.2993958388352845,0.27,0.45618849056156646,,bangalore,0.9181903345753512,True,True,False,2.0123022025940425
4035,Training,ZoomX Invincible,L,0.25,0.5134769118315209,0.87,0.16904607862030174,2025-11-01,delhi,0.7574756710069963,True,False,True,4.478233708907753
4036,Soccer,Mercurial Superfly,M,0.25,0.5134769118315209,0.07,0.16904607862030174,,mumbai,0.7536091933681253,False,True,False,4.455374901476867
4037,Basketball,LeBron 20,XL,0.25,0.5134769118315209,0.74,0.16904607862030174,2023-08-08,delhi,0.38013246052249383,True,False,True,2.24736194668641
4038,Running,Pegasus Turbo,,0.25,0.41835313201303204,0.0,0.16904607862030174,2025-04-03,pune,0.5623666690391322,True,False,False,3.324739619305808
4039,Lifestyle,Air Force 1,L,0.25,0.387551801782069,0.0,0.16904607862030174,2024-06-12,delhi,0.2047694252028939,False,False,True,1.2106069905561292
4041,Running,Pegasus Turbo,,0.5,0.5134769118315209,0.0,0.16904607862030174,2024-09-09,mumbai,0.8504404129628953,False,True,False,5.0278458708579326
4042,Lifestyle,Air Force 1,9,0.0,0.07003112800531693,0.0,0.16904607862030174,,hyderbad,0.19244671089711898,False,False,False,1.137754492843564
4043,Running,Air Zoom,,1.0,0.40409958458444056,0.51,0.39844054249698313,,hyderbad,0.8696323768449926,False,False,False,2.182042437631237
4044,Training,Flex Trainer,,0.0,0.5858435789571179,0.0,0.16904607862030174,2024-07-08,pune,0.7377931838423554,False,False,True,4.361869869289431
4046,Running,React Infinity,L,0.25,0.3923054875156297,0.0,0.16904607862030174,,pune,0.4230599804175411,False,False,True,2.501151571874297
4047,Running,Air Zoom,12,0.5,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.2415836784629501,True,True,False,1.4282546804129934
4048,Running,Air Zoom,M,0.25,0.04209227256968127,0.0,0.16904607862030174,,delhi,0.6615543240108261,True,True,False,3.9111419514246024
4050,Running,Pegasus Turbo,XL,0.25,0.2183015649113409,0.0,0.16904607862030174,,bengaluru,0.19779437648719927,False,False,True,1.1693701568524513
4051,Training,Metcon 7,,0.25,0.7484902229025521,0.0,0.16904607862030174,2024-11-10,hyderabad,0.4123973507895501,False,False,False,2.438113577053699
4052,Training,Flex Trainer,L,0.25,0.6190593009153161,0.0,0.16904607862030174,,hyderbad,0.543157392570592,False,False,False,3.2111734247760424
4053,Soccer,Phantom GT,6,0.5,0.5134769118315209,0.0,0.16904607862030174,2025-02-03,pune,0.23476829026667156,True,False,True,1.387961767613178
4054,Lifestyle,Waffle One,,0.25,0.17369477031987876,0.75,0.16904607862030174,2024-09-05,mumbai,0.1534703079524404,False,False,True,0.9073240668910202
4055,Running,Air Zoom,L,0.25,0.7919455191067378,0.0,0.16904607862030174,,mumbai,0.8711289537619289,False,False,False,5.150157549424689
4056,Running,Air Zoom,8,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.9487470496467272,True,False,False,5.6090395791939684
4057,Basketball,Kyrie Flytrap,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.7261091116142449,True,False,False,4.292793055192316
4058,Basketball,Kyrie Flytrap,L,0.25,0.5134769118315209,0.34,0.16904607862030174,,delhi,0.2603082025110945,False,False,False,1.53895499460814
4059,Basketball,Air Jordan,L,0.25,0.962975571963017,1.24,0.11699932977040052,2025-03-02,delhi,0.4231753976604925,True,False,False,3.613815710903066
4060,Soccer,Tiempo Legend,L,0.25,0.8321866328560038,0.9,0.1496959375322763,,pune,0.8383966236609196,False,False,True,5.596924973217458
4061,Basketball,Air Jordan,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.7307719682294802,True,True,False,4.3203600946015035
4062,Basketball,Zoom Freak,M,0.0,0.5134769118315209,0.48,0.16904607862030174,,mumbai,0.3279446305013148,False,True,False,1.9388249090745002
4063,Lifestyle,Air Force 1,L,0.0,0.5134769118315209,0.38,0.16904607862030174,,mumbai,0.11185085014417537,False,False,False,0.661267769590199
4064,Basketball,Air Jordan,L,1.0,0.5134769118315209,0.38,0.16904607862030174,,hyd,0.343741403819926,True,True,False,2.032216215851832
4065,Basketball,LeBron 20,XL,0.25,0.7353543798868278,0.0,0.16904607862030174,2024-08-12,pune,0.43606750369816083,False,False,True,2.5780526941865616
4066,Running,React Infinity,L,1.0,0.5748267432997188,0.85,0.2575655687092647,,bangalore,0.8740528572500303,True,False,False,3.392198894204069
4067,Soccer,Mercurial Superfly,M,1.0,0.6760897618025457,0.0,0.16904607862030174,,bengaluru,0.6105033538327181,False,True,False,3.609326085549834
4068,Soccer,Tiempo Legend,10,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.47704062494589816,False,True,False,2.820287817707891
4070,Basketball,Air Jordan,L,0.25,0.6207489996357761,0.24,0.16904607862030174,,pune,0.7446181901422133,True,False,False,4.402219644794299
4071,Lifestyle,Blazer Mid,,0.25,0.5134769118315209,1.06,0.16904607862030174,,bengaluru,0.4447853527824212,True,True,False,2.629593050045654
4072,Soccer,Premier III,,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.9122194158733334,False,True,False,5.393086397947652
4073,Training,Flex Trainer,M,0.5,0.46635184033223237,0.0,0.16904607862030174,,kolkata,0.8757514143421313,False,False,False,5.1774857654726585
4074,Basketball,LeBron 20,L,0.25,0.8344796166011024,0.0,0.16904607862030174,,mumbai,0.17568812722057967,True,False,False,1.038676915561037
4075,Running,Free RN,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.7085310655127507,False,False,False,4.188870775439362
4076,Basketball,LeBron 20,,0.25,0.5134769118315209,0.33,0.16904607862030174,2025-03-04,kolkata,0.4087751729815928,False,False,False,2.416699082331133
4077,Training,SuperRep Go,,0.25,0.9080315760883851,0.0,0.16904607862030174,,mumbai,0.3001771654679304,False,True,False,1.7746622795895055
4078,Lifestyle,Air Force 1,9,0.25,0.5134769118315209,0.56,0.16904607862030174,2025-01-01,mumbai,0.7582143413618851,False,False,True,4.482600764655744
4079,Lifestyle,Waffle One,XL,0.25,0.5134769118315209,1.03,0.16904607862030174,,delhi,0.6315092920498679,True,False,False,3.7335142333833042
4080,Training,Flex Trainer,,0.25,0.8147214062298567,0.0,0.16904607862030174,,hyderabad,0.279846418122046,True,False,False,1.654465893650682
4081,Lifestyle,Waffle One,XL,0.25,0.36241659459371506,0.25,0.16904607862030174,,bengaluru,0.34778485456465574,True,True,False,2.0561212970556735
4082,Soccer,Mercurial Superfly,M,0.25,0.779390431799379,0.0,0.16904607862030174,2025-07-04,bangalore,0.8091864430906429,True,False,False,4.783950356349085
4083,Training,Flex Trainer,L,0.25,0.8392395604780721,0.0,0.16904607862030174,,bengaluru,0.0819981802548028,False,True,False,0.48477730564994
4084,Running,Air Zoom,7,0.25,0.012692766462359128,0.0,0.16904607862030174,,kolkata,0.02154070477615788,True,False,False,0.1273497142343592
4085,Lifestyle,Dunk Low,L,1.0,0.5134769118315209,1.19,0.16904607862030174,,bengaluru,0.5957472593213852,False,True,False,3.5220873234591243
4086,Running,Air Zoom,XL,0.75,0.31671087001961307,0.0,0.16904607862030174,2025-03-04,pune,0.1931930757348712,False,False,True,1.1421670387555958
4087,Basketball,LeBron 20,,0.25,0.5134769118315209,1.09,0.16904607862030174,,hyderbad,0.988521755188486,True,True,False,5.844189609665824
4088,Training,Flex Trainer,M,0.5,0.45598084507465336,0.41,0.3180856472052678,,mumbai,0.5284994027157678,True,True,False,1.6609781344877022
4089,Running,React Infinity,,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.7797088792408624,False,False,True,4.609677537905854
4090,Lifestyle,Air Force 1,L,0.25,0.38836536042525344,0.0,0.16904607862030174,,delhi,0.006740366988360165,True,True,False,0.03984938370041027
4091,Running,Free RN,L,0.25,0.7916826770835551,0.0,0.16904607862030174,,kolkata,0.4348383100607287,True,False,False,2.5707856404809215
4092,Lifestyle,Air Force 1,XL,0.25,0.9831756072589457,0.0,0.16904607862030174,,delhi,0.2399409063716089,False,False,True,1.4185425303901193
4093,Lifestyle,Waffle One,11,1.0,0.8613646006866436,0.0,0.16904607862030174,,kolkata,0.7970233893042842,True,False,True,4.7120417795403835
4094,Soccer,Tiempo Legend,9,0.25,0.26136009482338896,0.0,0.16904607862030174,,hyd,0.7653528978384274,False,False,False,4.524804264345304
4095,Running,Free RN,XL,0.25,0.6411417857487056,0.0,0.16904607862030174,,pune,0.6141120662956644,False,True,False,3.6306609724853276
4096,Soccer,Phantom GT,8,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-03-04,pune,0.9741907808553572,False,False,True,5.75946417913841
4097,Basketball,Kyrie Flytrap,XL,0.25,0.1797927052577166,0.0,0.16904607862030174,,hyderbad,0.6017470323341406,True,True,False,3.5575582788705336
4098,Lifestyle,Waffle One,L,0.0,0.5134769118315209,0.0,0.16904607862030174,2024-11-09,bangalore,0.686880714355789,True,True,False,4.060872826367411
4099,Soccer,Tiempo Legend,,0.25,0.8583243946184975,0.0,0.16904607862030174,,pune,0.9264599800328169,False,False,True,5.477277319047577
4100,Running,Pegasus Turbo,L,0.25,0.1637956390753468,0.0,0.16904607862030174,,delhi,0.5207298986444244,False,True,False,3.078580969135893
4101,Soccer,Mercurial Superfly,,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-10-07,delhi,0.8202780401382699,True,True,False,4.849524427815001
4102,Basketball,LeBron 20,,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.4827653201962863,True,True,False,2.854132499754815
4103,Lifestyle,Waffle One,L,0.25,0.05867384934646206,0.0,0.16904607862030174,,hyderbad,0.645996079660981,True,True,False,3.819160839732559
4104,Basketball,Zoom Freak,11,0.5,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,1.0,False,False,False,5.912049561874827
4105,Running,Pegasus Turbo,XL,0.25,0.1856565856320537,0.0,0.16904607862030174,,bangalore,0.6334848505250522,True,True,False,3.7451938330009757
4107,Running,React Infinity,L,0.5,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.3805902822528677,True,False,False,2.2500686114468835
4108,Running,Pegasus Turbo,L,0.5,0.09523892965721648,0.19,0.2692771491052949,,kolkata,0.4344285788482513,False,False,False,1.6127150364875258
4109,Training,SuperRep Go,12,0.25,0.9669081892813024,0.0,0.16904607862030174,,mumbai,0.10069000275077762,False,False,False,0.59528428664791
4110,Training,Metcon 7,M,0.5,0.5134769118315209,0.41,0.16904607862030174,,hyderabad,0.8824090656397097,True,True,False,5.216846129909621
4111,Lifestyle,Waffle One,L,0.25,0.36640428357400073,0.83,0.1502941811640891,,bengaluru,0.6881099079932211,True,False,True,4.575375873368744
4112,Running,React Infinity,L,0.25,0.5317193998690797,0.0,0.16904607862030174,,delhi,0.6334483017314511,False,False,True,3.744977754721779
4113,Basketball,Zoom Freak,L,0.5,0.5543500980651073,1.05,0.15465849812232876,2025-12-05,bangalore,0.8794428424958594,False,False,False,5.682678839392098
4114,Training,Metcon 7,XL,1.0,0.28802479226092953,0.0,0.16904607862030174,,bengaluru,0.18576982339238207,True,False,False,1.0982804029964965
4115,Basketball,Air Jordan,M,0.25,0.32631962340996223,0.0,0.16904607862030174,,delhi,0.08479704839637359,True,True,False,0.501324352820059
4116,Lifestyle,Air Force 1,9,0.25,0.23124966362479174,0.0,0.16904607862030174,,pune,0.22235324216653551,False,False,True,1.3145633879321137
4117,Basketball,Zoom Freak,M,0.25,0.9381007035404821,0.51,0.16904607862030174,2024-03-10,hyderabad,0.28194893556447687,False,False,True,1.6668960809750395
4118,Basketball,LeBron 20,XL,1.0,0.41917169717094377,0.0,0.16904607862030174,,mumbai,0.1270320648337126,True,False,False,0.7510198632442052
4119,Training,ZoomX Invincible,M,0.25,0.8564882553422642,0.69,0.16904607862030174,,mumbai,0.5098498998755419,False,False,False,3.014257877181122
4120,Basketball,Zoom Freak,M,0.25,0.5134769118315209,1.23,0.16904607862030174,,delhi,0.8414801876684371,False,False,True,4.974872574831531
4121,Training,ZoomX Invincible,6,0.0,0.09472701352635117,1.0,0.16904607862030174,2024-07-11,bengaluru,0.15388773364778122,True,False,False,0.9097919082902751
4122,Lifestyle,Dunk Low,11,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.18041446331943836,True,False,False,1.0666192488235677
4123,Running,Air Zoom,XL,0.25,0.7733012582623139,0.0,0.16904607862030174,,hyd,0.23863669152625838,True,False,True,1.4108319475850744
4124,Basketball,LeBron 20,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.32257965232479185,False,False,False,1.90710689219652
4125,Soccer,Tiempo Legend,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.7050281521891766,True,True,False,4.168161378259441
4126,Training,SuperRep Go,10,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.48954800684039523,True,False,True,2.8942320793574536
4127,Running,Free RN,L,0.25,0.3358770600243567,0.49,0.11557123548040797,,kolkata,0.4869145700803881,False,False,True,4.209469779224932
4128,Lifestyle,Air Force 1,9,0.25,0.07012625178513539,0.08,0.16904607862030174,,mumbai,0.5249137737014117,False,False,True,3.1033162458334935
4129,Running,Pegasus Turbo,,0.25,0.18010811568553578,0.24,0.16904607862030174,2025-02-03,kolkata,0.2251059434109258,True,True,False,1.3308374941179837
4130,Running,Air Zoom,XL,0.25,0.09636289221349283,0.0,0.16904607862030174,,mumbai,0.25779595385618626,False,True,False,1.5241024560485692
4131,Running,React Infinity,L,0.25,0.009327136936939191,0.9,0.16904607862030174,,bangalore,0.9124944936357009,False,False,True,5.3947126713121385
4132,Lifestyle,Dunk Low,XL,0.25,0.3856380615275628,0.07,0.16904607862030174,2024-08-08,hyderabad,0.05335162055427206,False,False,True,0.3154174249231962
4133,Basketball,Air Jordan,L,0.75,0.2626455174796204,0.0,0.16904607862030174,2024-09-11,mumbai,0.42602427994067554,False,True,False,2.5186766575713095
4134,Training,ZoomX Invincible,12,0.25,0.5134769118315209,1.11,0.16904607862030174,,delhi,0.7184781082344431,True,False,True,4.247678185004094
4135,Training,SuperRep Go,,0.5,0.2320356864369761,0.0,0.16904607862030174,,delhi,0.5685491860198941,True,True,False,3.361290966113205
4136,Lifestyle,Air Force 1,6,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.21049989131542957,False,False,False,1.2444857902260842
4137,Basketball,LeBron 20,,0.25,0.03802698261112269,0.0,0.16904607862030174,2025-02-01,hyd,0.6625084398858908,True,False,True,3.9167827317657564
4138,Running,Free RN,,0.25,0.5134769118315209,1.13,0.16904607862030174,,pune,0.988375560014081,True,False,False,5.843325296549035
4139,Training,Flex Trainer,,0.0,0.5580887129377102,0.0,0.16904607862030174,,kolkata,0.1770173491352363,False,False,True,1.0465353413992173
4140,Running,Air Zoom,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.8812606640723436,False,False,True,5.210056722926419
4141,Training,ZoomX Invincible,7,0.25,0.049990049551979526,0.0,0.16904607862030174,,bengaluru,0.520189361223269,False,True,False,3.075385285111974
4142,Training,Flex Trainer,L,0.25,0.10442838743915517,0.87,0.16078937755388104,,bangalore,0.9687296216430415,False,False,False,6.021091239032353
4143,Running,React Infinity,,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.9763663958849906,True,False,True,5.772326523021164
4144,Training,ZoomX Invincible,XL,0.25,0.04120236457690571,0.0,0.16904607862030174,,bengaluru,0.28933179187193303,False,True,False,1.7105438933729205
4145,Soccer,Tiempo Legend,M,0.5,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.28570961406397577,True,False,False,1.689129398650354
4146,Lifestyle,Blazer Mid,10,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.4648102444344844,False,False,False,2.747981201963825
4147,Basketball,Zoom Freak,L,0.25,0.7074781058852833,0.0,0.16904607862030174,,delhi,0.2511613860071982,False,True,False,1.4848785621037304
4148,Soccer,Phantom GT,7,0.75,0.49271865014349925,0.0,0.16904607862030174,,pune,0.05750087043837392,True,False,False,0.33994799588260977
4149,Training,SuperRep Go,10,1.0,0.4643404730405441,0.0,0.16904607862030174,,pune,0.28355708248293265,True,False,True,1.6764035252597262
4150,Basketball,Zoom Freak,11,0.25,0.5134769118315209,0.81,0.16904607862030174,,pune,0.8225498362036961,True,True,False,4.862955398748273
4151,Training,Metcon 7,M,0.25,0.6604043511619495,0.05,0.16904607862030174,2024-10-10,kolkata,0.39835299594308393,True,False,False,2.3550826551368345
4152,Basketball,Kyrie Flytrap,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-07-08,mumbai,0.4253721725180003,False,True,False,2.5148213661687873
4153,Running,Pegasus Turbo,,0.5,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.6646224990526167,True,False,True,3.929281154336176
4154,Soccer,Tiempo Legend,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.8007455953894659,False,False,True,4.7340476463954895
4155,Training,Flex Trainer,M,0.25,0.8422922828330367,0.94,0.15732779145709883,,bengaluru,0.3359795942314462,True,False,False,2.134182224890102
4156,Running,React Infinity,M,0.25,0.6772612862487313,0.0,0.16904607862030174,,mumbai,0.2699378478146707,False,True,False,1.5958859349061576
4157,Basketball,Zoom Freak,XL,0.75,0.5134769118315209,0.0,0.16904607862030174,2025-09-07,delhi,0.09609639648131298,True,True,False,0.5681266587150962
4158,Lifestyle,Blazer Mid,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.8376848839960527,False,False,True,4.952434551418029
4159,Running,React Infinity,XL,0.5,0.835733748540288,0.0,0.16904607862030174,,delhi,0.9837415577095834,False,False,True,5.815928845255003
4160,Lifestyle,Air Force 1,,0.25,0.5184583939851732,0.0,0.16904607862030174,,delhi,0.7432485721925237,False,True,False,4.394122395594901
4161,Running,Air Zoom,L,0.25,0.5134769118315209,0.4,0.16904607862030174,,kolkata,0.5894262416490815,False,True,False,3.4847171536989787
